Date,Day,Holiday,Special_Event,Number of patients,Number of doctors,Time,PPDH,Weather
10-02-2018,Saturday,1,0,41,3,4.04,3.38,Heavy rain
11-02-2018,Sunday,1,0,50,2,3.17,7.89,Partially Cloudy
12-02-2018,Monday,0,0,88,3,3.69,7.95,Partially Cloudy
13-02-2018,Tuesday,0,1,145,6,3.42,7.07,Light rain
14-02-2018,Wednesday,0,0,90,4,3.48,6.47,Partially Cloudy
15-02-2018,Thursday,1,0,37,2,3.34,5.54,Light rain
16-02-2018,Friday,1,0,75,2,3.96,9.47,Light rain
17-02-2018,Saturday,1,0,76,4,3.12,6.09,Sunny
18-02-2018,Sunday,1,0,39,3,4.39,2.96,Partially Cloudy
19-02-2018,Monday,0,1,108,4,3.12,8.65,Partially Cloudy
20-02-2018,Tuesday,0,0,115,3,3.4,11.27,Sunny
21-02-2018,Wednesday,0,0,76,6,3.55,3.57,Partially Cloudy
22-02-2018,Thursday,0,0,116,3,3.82,10.12,Sunny
23-02-2018,Friday,0,1,168,6,3.06,9.15,Light rain
24-02-2018,Saturday,1,0,39,2,4.08,4.78,Heavy rain
25-02-2018,Sunday,1,0,18,4,3.19,1.41,Heavy rain
26-02-2018,Monday,0,0,124,6,3.98,5.19,Sunny
27-02-2018,Tuesday,0,0,113,4,3.6,7.85,Light rain
28-02-2018,Wednesday,0,1,87,5,3.19,5.45,Partially Cloudy
01-03-2018,Thursday,0,0,76,4,3.69,5.15,Heavy rain
02-03-2018,Friday,0,0,58,6,3.94,2.45,Heavy rain
03-03-2018,Saturday,1,0,90,1,4.42,20.36,Sunny
04-03-2018,Sunday,1,0,75,1,4.19,17.9,Sunny
05-03-2018,Monday,0,1,109,3,3.59,10.12,Sunny
06-03-2018,Tuesday,0,0,93,5,3.78,4.92,Light rain
07-03-2018,Wednesday,0,0,116,5,3.67,6.32,Sunny
08-03-2018,Thursday,0,0,105,4,3.41,7.7,Light rain
09-03-2018,Friday,0,0,117,5,3.99,5.86,Light rain
10-03-2018,Saturday,1,0,88,2,3.33,13.21,Sunny
11-03-2018,Sunday,1,0,58,1,3.94,14.72,Heavy rain
12-03-2018,Monday,0,0,50,3,3.25,5.13,Light rain
13-03-2018,Tuesday,0,0,78,5,4.35,3.59,Heavy rain
14-03-2018,Wednesday,0,1,169,3,3.26,17.28,Sunny
15-03-2018,Thursday,0,0,108,6,3.58,5.03,Light rain
16-03-2018,Friday,0,0,65,6,3.11,3.48,Heavy rain
17-03-2018,Saturday,1,0,26,1,4.16,6.25,Partially Cloudy
18-03-2018,Sunday,1,1,67,1,3.92,17.09,Light rain
19-03-2018,Monday,0,1,141,4,4.48,7.87,Heavy rain
20-03-2018,Tuesday,0,1,117,6,3.94,4.95,Heavy rain
21-03-2018,Wednesday,1,0,61,1,4.01,15.21,Sunny
22-03-2018,Thursday,0,0,85,3,3.25,8.72,Light rain
23-03-2018,Friday,0,0,117,5,3.07,7.62,Sunny
24-03-2018,Saturday,1,1,57,3,4.46,4.26,Partially Cloudy
25-03-2018,Sunday,1,0,58,4,3.22,4.5,Light rain
26-03-2018,Monday,0,0,100,3,3.67,9.08,Light rain
27-03-2018,Tuesday,0,0,72,5,3.01,4.78,Heavy rain
28-03-2018,Wednesday,0,0,75,5,3.31,4.53,Sunny
29-03-2018,Thursday,0,0,135,5,3.98,6.78,Sunny
30-03-2018,Friday,0,0,94,4,3.45,6.81,Light rain
31-03-2018,Saturday,1,0,58,1,4.34,13.36,Sunny
01-04-2018,Sunday,1,0,56,3,3.26,5.73,Sunny
02-04-2018,Monday,0,0,82,3,3.54,7.72,Light rain
03-04-2018,Tuesday,1,1,118,1,3.02,39.07,Sunny
04-04-2018,Wednesday,0,0,42,6,3.64,1.92,Heavy rain
05-04-2018,Thursday,0,0,100,6,3.45,4.83,Sunny
06-04-2018,Friday,0,0,81,4,3.34,6.06,Partially Cloudy
07-04-2018,Saturday,1,1,44,2,3.55,6.2,Heavy rain
08-04-2018,Sunday,1,0,38,3,4.42,2.87,Partially Cloudy
09-04-2018,Monday,0,0,58,6,4.33,2.23,Light rain
10-04-2018,Tuesday,0,0,90,3,4.5,6.67,Heavy rain
11-04-2018,Wednesday,0,0,117,4,4.41,6.63,Sunny
12-04-2018,Thursday,0,1,120,5,3.2,7.5,Light rain
13-04-2018,Friday,0,0,77,6,3.29,3.9,Light rain
14-04-2018,Saturday,1,0,58,4,4.19,3.46,Heavy rain
15-04-2018,Sunday,1,1,51,4,4.34,2.94,Light rain
16-04-2018,Monday,0,1,116,6,4.2,4.6,Heavy rain
17-04-2018,Tuesday,0,0,98,6,3.95,4.14,Light rain
18-04-2018,Wednesday,0,0,93,6,3.66,4.23,Partially Cloudy
19-04-2018,Thursday,0,0,64,6,3.87,2.76,Partially Cloudy
20-04-2018,Friday,0,0,48,4,3.49,3.44,Heavy rain
21-04-2018,Saturday,1,0,93,3,3.5,8.86,Sunny
22-04-2018,Sunday,1,0,43,4,4.43,2.43,Partially Cloudy
23-04-2018,Monday,0,0,93,5,4.25,4.38,Partially Cloudy
24-04-2018,Tuesday,1,0,66,4,3.24,5.09,Light rain
25-04-2018,Wednesday,0,0,80,4,3.78,5.29,Heavy rain
26-04-2018,Thursday,1,0,41,1,3.16,12.97,Partially Cloudy
27-04-2018,Friday,0,1,206,6,3.33,10.31,Sunny
28-04-2018,Saturday,1,0,52,4,3.34,3.89,Light rain
29-04-2018,Sunday,1,0,32,3,4.33,2.46,Heavy rain
30-04-2018,Monday,0,0,64,6,4.21,2.53,Partially Cloudy
01-05-2018,Tuesday,0,0,140,4,3.44,10.17,Sunny
02-05-2018,Wednesday,1,0,61,4,3.55,4.3,Heavy rain
03-05-2018,Thursday,0,0,135,3,4.33,10.39,Sunny
04-05-2018,Friday,0,0,64,5,3.77,3.4,Partially Cloudy
05-05-2018,Saturday,1,1,117,3,3.78,10.32,Light rain
06-05-2018,Sunday,1,0,21,2,3.19,3.29,Heavy rain
07-05-2018,Monday,0,0,50,3,3.27,5.1,Light rain
08-05-2018,Tuesday,0,0,72,3,3.85,6.23,Sunny
09-05-2018,Wednesday,0,0,68,4,4.34,3.92,Sunny
10-05-2018,Thursday,0,0,71,5,3.42,4.15,Light rain
11-05-2018,Friday,0,0,90,3,4.07,7.37,Light rain
12-05-2018,Saturday,1,0,63,3,3.49,6.02,Sunny
13-05-2018,Sunday,1,0,18,3,4.24,1.42,Heavy rain
14-05-2018,Monday,0,1,84,6,3.52,3.98,Heavy rain
15-05-2018,Tuesday,0,0,101,3,4.08,8.25,Light rain
16-05-2018,Wednesday,0,0,121,6,4.15,4.86,Sunny
17-05-2018,Thursday,0,0,90,6,4.46,3.36,Heavy rain
18-05-2018,Friday,0,0,130,5,3.65,7.12,Sunny
19-05-2018,Saturday,1,1,25,2,4.14,3.02,Heavy rain
20-05-2018,Sunday,1,0,39,1,4.48,8.71,Partially Cloudy
21-05-2018,Monday,0,0,44,5,4.03,2.18,Heavy rain
22-05-2018,Tuesday,0,0,117,3,4.42,8.82,Sunny
23-05-2018,Wednesday,0,0,50,3,4.12,4.05,Heavy rain
24-05-2018,Thursday,0,0,72,4,3.16,5.7,Heavy rain
25-05-2018,Friday,1,0,26,3,3.73,2.32,Heavy rain
26-05-2018,Saturday,1,0,23,4,4.29,1.34,Partially Cloudy
27-05-2018,Sunday,1,0,66,4,4.21,3.92,Sunny
28-05-2018,Monday,0,0,97,6,3,5.39,Partially Cloudy
29-05-2018,Tuesday,0,0,136,5,4.46,6.1,Sunny
30-05-2018,Wednesday,0,0,59,3,3.28,6,Light rain
31-05-2018,Thursday,0,0,98,4,3.75,6.53,Sunny
01-06-2018,Friday,0,0,97,6,4.04,4,Light rain
02-06-2018,Saturday,1,0,21,2,3.33,3.15,Light rain
03-06-2018,Sunday,1,0,46,4,3.52,3.27,Heavy rain
04-06-2018,Monday,0,0,75,3,3.4,7.35,Partially Cloudy
05-06-2018,Tuesday,0,1,138,3,4,11.5,Light rain
06-06-2018,Wednesday,0,0,140,3,3.94,11.84,Sunny
07-06-2018,Thursday,0,0,54,3,4.49,4.01,Heavy rain
08-06-2018,Friday,0,0,117,3,3.14,12.42,Sunny
09-06-2018,Saturday,1,1,99,1,3.78,26.19,Partially Cloudy
10-06-2018,Sunday,1,0,66,4,3.11,5.31,Partially Cloudy
11-06-2018,Monday,0,0,94,5,3.26,5.77,Partially Cloudy
12-06-2018,Tuesday,0,0,88,5,3.73,4.72,Light rain
13-06-2018,Wednesday,0,0,136,5,4.27,6.37,Sunny
14-06-2018,Thursday,0,0,96,5,3.6,5.33,Light rain
15-06-2018,Friday,0,0,136,3,3.09,14.67,Sunny
16-06-2018,Saturday,1,0,80,1,4.1,19.51,Light rain
17-06-2018,Sunday,1,1,24,2,4.32,2.78,Heavy rain
18-06-2018,Monday,1,0,38,2,3.06,6.21,Partially Cloudy
19-06-2018,Tuesday,0,0,90,4,3.36,6.7,Heavy rain
20-06-2018,Wednesday,0,0,101,5,3.23,6.25,Partially Cloudy
21-06-2018,Thursday,0,0,102,6,4.21,4.04,Sunny
22-06-2018,Friday,0,0,129,6,4.2,5.12,Sunny
23-06-2018,Saturday,1,0,56,4,4.17,3.36,Sunny
24-06-2018,Sunday,1,0,33,2,4.03,4.09,Light rain
25-06-2018,Monday,0,0,70,4,4,4.38,Partially Cloudy
26-06-2018,Tuesday,0,0,90,3,4.37,6.86,Partially Cloudy
27-06-2018,Wednesday,0,0,69,6,4.11,2.8,Heavy rain
28-06-2018,Thursday,0,0,52,5,3.54,2.94,Heavy rain
29-06-2018,Friday,1,1,111,2,4.33,12.82,Partially Cloudy
30-06-2018,Saturday,1,0,26,4,3.55,1.83,Partially Cloudy
01-07-2018,Sunday,1,1,73,4,3.76,4.85,Heavy rain
02-07-2018,Monday,0,0,51,6,3.09,2.75,Heavy rain
03-07-2018,Tuesday,0,0,111,5,3.8,5.84,Partially Cloudy
04-07-2018,Wednesday,0,0,55,5,4.38,2.51,Partially Cloudy
05-07-2018,Thursday,0,0,76,3,3.82,6.63,Light rain
06-07-2018,Friday,0,0,99,6,3.43,4.81,Sunny
07-07-2018,Saturday,1,0,37,4,4.15,2.23,Sunny
08-07-2018,Sunday,1,1,73,1,3.88,18.81,Sunny
09-07-2018,Monday,0,0,73,3,3.07,7.93,Heavy rain
10-07-2018,Tuesday,0,0,109,4,4.04,6.75,Sunny
11-07-2018,Wednesday,0,0,54,5,4.03,2.68,Light rain
12-07-2018,Thursday,0,0,80,4,3.7,5.41,Light rain
13-07-2018,Friday,0,1,90,4,3.96,5.68,Light rain
14-07-2018,Saturday,1,0,45,3,3.89,3.86,Sunny
15-07-2018,Sunday,1,0,79,3,3.81,6.91,Partially Cloudy
16-07-2018,Monday,0,0,71,3,3.69,6.41,Light rain
17-07-2018,Tuesday,0,0,100,4,4.27,5.85,Sunny
18-07-2018,Wednesday,0,0,65,5,3.41,3.81,Partially Cloudy
19-07-2018,Thursday,1,0,59,1,3.57,16.53,Light rain
20-07-2018,Friday,0,0,96,5,4.12,4.66,Partially Cloudy
21-07-2018,Saturday,1,0,18,3,3.57,1.68,Heavy rain
22-07-2018,Sunday,1,0,43,2,3.22,6.68,Partially Cloudy
23-07-2018,Monday,0,1,121,6,4.14,4.87,Partially Cloudy
24-07-2018,Tuesday,0,0,40,4,3.66,2.73,Heavy rain
25-07-2018,Wednesday,0,0,101,6,3.82,4.41,Partially Cloudy
26-07-2018,Thursday,0,0,104,5,3.81,5.46,Light rain
27-07-2018,Friday,0,0,92,4,4.21,5.46,Heavy rain
28-07-2018,Saturday,1,0,73,2,4.36,8.37,Light rain
29-07-2018,Sunday,1,1,46,3,3.24,4.73,Partially Cloudy
30-07-2018,Monday,0,0,57,5,4.37,2.61,Light rain
31-07-2018,Tuesday,0,0,52,3,3.24,5.35,Light rain
01-08-2018,Wednesday,0,1,190,3,4.08,15.52,Sunny
02-08-2018,Thursday,0,0,77,3,3.92,6.55,Heavy rain
03-08-2018,Friday,1,0,54,1,3.79,14.25,Sunny
04-08-2018,Saturday,1,0,73,1,4.37,16.7,Light rain
05-08-2018,Sunday,1,0,32,3,3.83,2.79,Light rain
06-08-2018,Monday,0,0,121,4,3.95,7.66,Sunny
07-08-2018,Tuesday,0,0,67,5,4.03,3.33,Sunny
08-08-2018,Wednesday,0,1,199,4,3.27,15.21,Sunny
09-08-2018,Thursday,1,1,64,2,3.61,8.86,Heavy rain
10-08-2018,Friday,0,0,101,5,3.95,5.11,Partially Cloudy
11-08-2018,Saturday,1,0,60,4,3.75,4,Heavy rain
12-08-2018,Sunday,1,0,41,1,3.03,13.53,Partially Cloudy
13-08-2018,Monday,1,0,59,2,4.5,6.56,Heavy rain
14-08-2018,Tuesday,0,0,62,6,4.18,2.47,Sunny
15-08-2018,Wednesday,1,1,76,3,3.16,8.02,Heavy rain
16-08-2018,Thursday,0,0,95,3,3.19,9.93,Light rain
17-08-2018,Friday,0,0,130,4,3.03,10.73,Sunny
18-08-2018,Saturday,1,0,55,1,4.29,12.82,Heavy rain
19-08-2018,Sunday,1,0,31,2,3.57,4.34,Light rain
20-08-2018,Monday,0,0,93,4,4.29,5.42,Heavy rain
21-08-2018,Tuesday,0,0,96,4,4.13,5.81,Sunny
22-08-2018,Wednesday,0,1,76,4,4.45,4.27,Heavy rain
23-08-2018,Thursday,0,0,76,5,3.94,3.86,Light rain
24-08-2018,Friday,0,0,134,4,4.32,7.75,Sunny
25-08-2018,Saturday,1,1,50,3,3.54,4.71,Heavy rain
26-08-2018,Sunday,1,0,79,2,3.13,12.62,Sunny
27-08-2018,Monday,1,0,46,4,3.72,3.09,Heavy rain
28-08-2018,Tuesday,0,0,133,3,3.24,13.68,Sunny
29-08-2018,Wednesday,0,1,140,4,4.27,8.2,Sunny
30-08-2018,Thursday,0,1,144,6,3.24,7.41,Sunny
31-08-2018,Friday,0,0,60,6,3.56,2.81,Heavy rain
01-09-2018,Saturday,1,0,65,4,3.59,4.53,Partially Cloudy
02-09-2018,Sunday,1,0,51,2,3.65,6.99,Light rain
03-09-2018,Monday,0,0,64,6,3.77,2.83,Light rain
04-09-2018,Tuesday,0,1,90,6,4.12,3.64,Partially Cloudy
05-09-2018,Wednesday,0,0,87,3,3.22,9.01,Sunny
06-09-2018,Thursday,1,0,79,2,4.28,9.23,Sunny
07-09-2018,Friday,0,0,111,4,3.49,7.95,Partially Cloudy
08-09-2018,Saturday,1,0,45,2,3.14,7.17,Heavy rain
09-09-2018,Sunday,1,0,34,1,3.9,8.72,Sunny
10-09-2018,Monday,0,0,113,5,3.31,6.83,Light rain
11-09-2018,Tuesday,0,1,63,6,4.1,2.56,Heavy rain
12-09-2018,Wednesday,0,0,102,5,3.66,5.57,Light rain
13-09-2018,Thursday,0,0,47,6,3.32,2.36,Heavy rain
14-09-2018,Friday,0,0,112,3,3.76,9.93,Light rain
15-09-2018,Saturday,1,0,53,4,4.48,2.96,Partially Cloudy
16-09-2018,Sunday,1,0,85,4,4.16,5.11,Sunny
17-09-2018,Monday,0,0,80,3,3.03,8.8,Sunny
18-09-2018,Tuesday,1,0,45,3,3.87,3.88,Light rain
19-09-2018,Wednesday,0,0,58,4,3.83,3.79,Heavy rain
20-09-2018,Thursday,0,0,98,5,4.27,4.59,Light rain
21-09-2018,Friday,0,0,134,4,3.56,9.41,Sunny
22-09-2018,Saturday,1,1,75,3,3.27,7.65,Sunny
23-09-2018,Sunday,1,1,88,1,4.18,21.05,Light rain
24-09-2018,Monday,0,0,103,6,3.2,5.36,Partially Cloudy
25-09-2018,Tuesday,0,0,50,6,4.45,1.87,Light rain
26-09-2018,Wednesday,0,0,136,5,3.83,7.1,Sunny
27-09-2018,Thursday,0,0,77,6,3,4.28,Heavy rain
28-09-2018,Friday,0,0,124,5,3.94,6.29,Sunny
29-09-2018,Saturday,1,1,86,1,3.67,23.43,Heavy rain
30-09-2018,Sunday,1,0,60,4,3.32,4.52,Sunny
01-10-2018,Monday,0,0,58,4,3.05,4.75,Light rain
02-10-2018,Tuesday,0,0,78,4,3.11,6.27,Sunny
03-10-2018,Wednesday,0,0,109,5,4.19,5.2,Sunny
04-10-2018,Thursday,0,0,40,3,3.42,3.9,Heavy rain
05-10-2018,Friday,0,0,77,6,3.77,3.4,Heavy rain
06-10-2018,Saturday,1,1,64,1,4.23,15.13,Partially Cloudy
07-10-2018,Sunday,1,0,42,1,4.24,9.91,Sunny
08-10-2018,Monday,0,0,90,4,3.9,5.77,Light rain
09-10-2018,Tuesday,0,0,135,3,3.72,12.1,Sunny
10-10-2018,Wednesday,0,0,57,5,3.95,2.89,Partially Cloudy
11-10-2018,Thursday,0,1,82,6,3.44,3.97,Light rain
12-10-2018,Friday,0,0,68,4,3.95,4.3,Partially Cloudy
13-10-2018,Saturday,1,0,31,4,3.22,2.41,Partially Cloudy
14-10-2018,Sunday,1,0,37,1,3.42,10.82,Sunny
15-10-2018,Monday,0,0,66,4,3.91,4.22,Partially Cloudy
16-10-2018,Tuesday,0,0,71,5,3.67,3.87,Partially Cloudy
17-10-2018,Wednesday,0,0,82,6,4.43,3.09,Partially Cloudy
18-10-2018,Thursday,0,0,71,3,3.43,6.9,Heavy rain
19-10-2018,Friday,0,0,92,5,3.79,4.85,Heavy rain
20-10-2018,Saturday,1,0,38,3,3.25,3.9,Sunny
21-10-2018,Sunday,1,0,32,2,3.7,4.32,Heavy rain
22-10-2018,Monday,0,0,106,5,3.1,6.84,Partially Cloudy
23-10-2018,Tuesday,0,0,51,3,4.44,3.83,Partially Cloudy
24-10-2018,Wednesday,0,0,88,6,4.01,3.66,Heavy rain
25-10-2018,Thursday,0,0,102,4,3.05,8.36,Partially Cloudy
26-10-2018,Friday,0,0,67,3,4.18,5.34,Partially Cloudy
27-10-2018,Saturday,1,0,28,2,3.41,4.11,Partially Cloudy
28-10-2018,Sunday,1,1,36,1,3.24,11.11,Light rain
29-10-2018,Monday,0,0,103,5,3.39,6.08,Light rain
30-10-2018,Tuesday,0,0,93,5,3.82,4.87,Heavy rain
31-10-2018,Wednesday,0,0,86,4,3.77,5.7,Partially Cloudy
01-11-2018,Thursday,0,0,112,5,3.74,5.99,Partially Cloudy
02-11-2018,Friday,0,0,126,3,3.14,13.38,Sunny
03-11-2018,Saturday,1,1,114,4,3.2,8.91,Light rain
04-11-2018,Sunday,1,1,109,1,3.79,28.76,Partially Cloudy
05-11-2018,Monday,0,1,159,3,3.68,14.4,Partially Cloudy
06-11-2018,Tuesday,0,0,80,6,3.32,4.02,Heavy rain
07-11-2018,Wednesday,0,0,123,3,3.9,10.51,Sunny
08-11-2018,Thursday,0,0,72,3,3.96,6.06,Heavy rain
09-11-2018,Friday,0,0,51,6,3.15,2.7,Partially Cloudy
10-11-2018,Saturday,1,0,72,4,3.84,4.69,Sunny
11-11-2018,Sunday,1,0,50,3,3.95,4.22,Light rain
12-11-2018,Monday,0,0,61,4,4.07,3.75,Light rain
13-11-2018,Tuesday,0,0,70,6,3.82,3.05,Light rain
14-11-2018,Wednesday,0,0,69,6,4.2,2.74,Sunny
15-11-2018,Thursday,0,0,44,5,3.58,2.46,Heavy rain
16-11-2018,Friday,1,1,49,1,3.92,12.5,Heavy rain
17-11-2018,Saturday,1,1,90,2,4.08,11.03,Heavy rain
18-11-2018,Sunday,1,0,28,2,4.08,3.43,Light rain
19-11-2018,Monday,0,1,106,4,3.25,8.15,Sunny
20-11-2018,Tuesday,0,0,72,5,4.25,3.39,Partially Cloudy
21-11-2018,Wednesday,1,1,84,4,3.44,6.1,Heavy rain
22-11-2018,Thursday,0,0,73,3,3.77,6.45,Partially Cloudy
23-11-2018,Friday,0,0,64,4,3.68,4.35,Light rain
24-11-2018,Saturday,1,0,59,1,3.09,19.09,Light rain
25-11-2018,Sunday,1,0,48,2,4.01,5.99,Light rain
26-11-2018,Monday,0,0,84,3,4.48,6.25,Heavy rain
27-11-2018,Tuesday,0,1,167,6,3.71,7.5,Sunny
28-11-2018,Wednesday,1,0,80,4,3.41,5.87,Sunny
29-11-2018,Thursday,0,0,95,5,3.74,5.08,Partially Cloudy
30-11-2018,Friday,1,1,84,2,4.34,9.68,Light rain
01-12-2018,Saturday,1,0,27,4,3.8,1.78,Sunny
02-12-2018,Sunday,1,0,49,3,4.43,3.69,Sunny
03-12-2018,Monday,0,0,92,3,3.03,10.12,Sunny
04-12-2018,Tuesday,0,0,111,4,4.27,6.5,Sunny
05-12-2018,Wednesday,0,1,160,5,3.06,10.46,Light rain
06-12-2018,Thursday,0,0,77,6,4.45,2.88,Heavy rain
07-12-2018,Friday,0,1,111,5,3.92,5.66,Light rain
08-12-2018,Saturday,1,0,33,4,3.59,2.3,Partially Cloudy
09-12-2018,Sunday,1,0,55,1,3.32,16.57,Heavy rain
10-12-2018,Monday,0,0,59,4,3.72,3.97,Light rain
11-12-2018,Tuesday,0,0,118,5,4.27,5.53,Light rain
12-12-2018,Wednesday,0,0,57,4,4.14,3.44,Partially Cloudy
13-12-2018,Thursday,1,0,27,1,3.57,7.56,Light rain
14-12-2018,Friday,0,1,157,3,3.57,14.66,Light rain
15-12-2018,Saturday,1,0,70,3,3.39,6.88,Sunny
16-12-2018,Sunday,1,0,17,1,3.34,5.09,Heavy rain
17-12-2018,Monday,0,0,87,5,3.25,5.35,Sunny
18-12-2018,Tuesday,0,0,79,4,3.18,6.21,Partially Cloudy
19-12-2018,Wednesday,1,0,31,2,3.59,4.32,Partially Cloudy
20-12-2018,Thursday,0,0,117,3,3.91,9.97,Light rain
21-12-2018,Friday,0,1,144,5,3.7,7.78,Heavy rain
22-12-2018,Saturday,1,0,37,4,4.06,2.28,Sunny
23-12-2018,Sunday,1,1,94,2,3.7,12.7,Partially Cloudy
24-12-2018,Monday,0,0,75,5,3.59,4.18,Light rain
25-12-2018,Tuesday,0,0,115,4,4,7.19,Sunny
26-12-2018,Wednesday,0,0,92,3,4.02,7.63,Heavy rain
27-12-2018,Thursday,0,1,158,6,3.42,7.7,Sunny
28-12-2018,Friday,0,1,162,3,4.24,12.74,Partially Cloudy
29-12-2018,Saturday,1,0,28,2,3.4,4.12,Sunny
30-12-2018,Sunday,1,0,56,3,3.83,4.87,Heavy rain
31-12-2018,Monday,0,0,86,5,4.03,4.27,Light rain
01-01-2019,Tuesday,0,1,85,6,3.85,3.68,Heavy rain
02-01-2019,Wednesday,0,0,90,5,3.61,4.99,Sunny
03-01-2019,Thursday,0,0,130,6,4,5.42,Sunny
04-01-2019,Friday,0,0,40,4,3.16,3.16,Heavy rain
05-01-2019,Saturday,1,0,75,1,4.32,17.36,Partially Cloudy
06-01-2019,Sunday,1,0,21,2,4.38,2.4,Light rain
07-01-2019,Monday,0,0,76,4,4.25,4.47,Partially Cloudy
08-01-2019,Tuesday,0,0,80,4,3.88,5.15,Light rain
09-01-2019,Wednesday,1,0,56,2,3.76,7.45,Heavy rain
10-01-2019,Thursday,0,0,83,3,4.17,6.63,Light rain
11-01-2019,Friday,0,0,98,6,3.52,4.64,Partially Cloudy
12-01-2019,Saturday,1,0,43,3,3.74,3.83,Sunny
13-01-2019,Sunday,1,0,48,2,3.36,7.14,Light rain
14-01-2019,Monday,0,0,117,3,3.24,12.04,Light rain
15-01-2019,Tuesday,0,0,47,6,3.05,2.57,Heavy rain
16-01-2019,Wednesday,0,0,87,3,4.17,6.95,Heavy rain
17-01-2019,Thursday,0,0,65,5,3.09,4.21,Heavy rain
18-01-2019,Friday,0,0,103,6,3.3,5.2,Partially Cloudy
19-01-2019,Saturday,1,0,40,1,4.21,9.5,Heavy rain
20-01-2019,Sunday,1,0,69,1,3.89,17.74,Light rain
21-01-2019,Monday,0,0,78,6,3.25,4,Heavy rain
22-01-2019,Tuesday,0,0,119,6,3.34,5.94,Light rain
23-01-2019,Wednesday,0,0,83,5,4.37,3.8,Light rain
24-01-2019,Thursday,0,1,172,3,4.13,13.88,Partially Cloudy
25-01-2019,Friday,0,0,58,4,3.52,4.12,Light rain
26-01-2019,Saturday,1,0,36,4,3.86,2.33,Heavy rain
27-01-2019,Sunday,1,0,88,1,4.33,20.32,Sunny
28-01-2019,Monday,0,0,119,3,3.54,11.21,Partially Cloudy
29-01-2019,Tuesday,0,0,86,3,4.36,6.57,Light rain
30-01-2019,Wednesday,0,0,44,6,3.94,1.86,Heavy rain
31-01-2019,Thursday,0,0,47,3,3.67,4.27,Heavy rain
01-02-2019,Friday,0,0,100,6,3.02,5.52,Partially Cloudy
02-02-2019,Saturday,1,0,41,1,3.04,13.49,Heavy rain
03-02-2019,Sunday,1,0,26,3,3.19,2.72,Light rain
04-02-2019,Monday,0,0,111,4,4.34,6.39,Light rain
05-02-2019,Tuesday,1,0,63,1,4.06,15.52,Sunny
06-02-2019,Wednesday,0,0,93,5,3.34,5.57,Sunny
07-02-2019,Thursday,0,1,112,3,3.58,10.43,Partially Cloudy
08-02-2019,Friday,0,0,85,5,4.12,4.13,Light rain
09-02-2019,Saturday,1,0,67,3,3.55,6.29,Partially Cloudy
